event_img-src,event_title,event_tags,event_dates_html,venue_name,venue_url_html,event_url_html,event_item_html,event_date_span,Days,Time
"https://atlantaplanit.wabe.org/wp-content/uploads/2017/04/The_Music_of_John_Williams-300x300.jpg","Star Wars & More – The Music of John Williams With ASO","Music","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Sep 16</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Sat, Sep 16</td><td>8pm – 10pm</td></tr></tbody></table></dd></dl>","Verizon Wireless Amphitheatre at Encore Park","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/verizon-wireless-amphitheatre-at-encore-park/"">Verizon Wireless Amphitheatre at Encore Park</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/star-wars-more-the-music-of-john-williams-with-aso/"">Star Wars &amp; More – The Music of John Williams With ASO</a>","<td class=""thumb"">
	<a title=""Star Wars &amp; More – The Music of John Williams With ASO"" href=""https://atlantaplanit.wabe.org/events/star-wars-more-the-music-of-john-williams-with-aso/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2017/04/The_Music_of_John_Williams-300x300.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2017/04/The_Music_of_John_Williams-300x300.jpg 300w, /wp-content/uploads/2017/04/The_Music_of_John_Williams-63x63.jpg 63w, /wp-content/uploads/2017/04/The_Music_of_John_Williams.jpg 477w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/star-wars-more-the-music-of-john-williams-with-aso/"">Star Wars &amp; More – The Music of John Williams With ASO</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/music/"" rel=""tag"">Music</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Sep 16</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Sat, Sep 16</td><td>8pm – 10pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/verizon-wireless-amphitheatre-at-encore-park/"">Verizon Wireless Amphitheatre at Encore Park</a></span></dd></dl>	</td>","Sep 16","Sat, Sep 16","8pm – 10pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2017/01/Shaky_Knees2.jpg","Shaky Knees Music Festival","Festivals Music","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 12 – May 14</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Fri, May 12<br>Sat, May 13</td><td>11:30am – 11pm</td></tr><tr><td>Sun, May 14</td><td>11:30am – 10pm</td></tr></tbody></table></dd></dl>","Centennial Olympic Park","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/centennial-olympic-park-2/"">Centennial Olympic Park</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/shaky-knees-music-festival/"">Shaky Knees Music Festival</a>","<td class=""thumb"">
	<a title=""Shaky Knees Music Festival"" href=""https://atlantaplanit.wabe.org/events/shaky-knees-music-festival/""><img width=""288"" height=""288"" src=""/wp-content/uploads/2017/01/Shaky_Knees2.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2017/01/Shaky_Knees2.jpg 288w, /wp-content/uploads/2017/01/Shaky_Knees2-63x63.jpg 63w"" sizes=""(max-width: 288px) 100vw, 288px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/shaky-knees-music-festival/"">Shaky Knees Music Festival</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/festivals/"" rel=""tag"">Festivals</a> <a href=""/music/"" rel=""tag"">Music</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 12 – May 14</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Fri, May 12<br>Sat, May 13</td><td>11:30am – 11pm</td></tr><tr><td>Sun, May 14</td><td>11:30am – 10pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/centennial-olympic-park-2/"">Centennial Olympic Park</a></span></dd></dl>	</td>","May 12 – May 14","Fri, May 12Sat, May 13","11:30am – 11pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2017/02/Lauda_Musicam_of_Atlanta3-300x300.jpg","A Trip To Old Spain","Free Music","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 14</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Sun, May 14</td><td>3pm – 4:30pm</td></tr></tbody></table></dd></dl>","St. Bartholomew’s Episcopal Church","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/st-bartholomews-episcopal-church/"">St. Bartholomew’s Episcopal Church</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/a-trip-to-old-spain/"">A Trip To Old Spain</a>","<td class=""thumb"">
	<a title=""A Trip To Old Spain"" href=""https://atlantaplanit.wabe.org/events/a-trip-to-old-spain/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2017/02/Lauda_Musicam_of_Atlanta3-300x300.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2017/02/Lauda_Musicam_of_Atlanta3-300x300.jpg 300w, /wp-content/uploads/2017/02/Lauda_Musicam_of_Atlanta3-63x63.jpg 63w, /wp-content/uploads/2017/02/Lauda_Musicam_of_Atlanta3.jpg 417w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/a-trip-to-old-spain/"">A Trip To Old Spain</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/free/"" rel=""tag"">Free</a> <a href=""/music/"" rel=""tag"">Music</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 14</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Sun, May 14</td><td>3pm – 4:30pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/st-bartholomews-episcopal-church/"">St. Bartholomew’s Episcopal Church</a></span></dd></dl>	</td>","May 14","Sun, May 14","3pm – 4:30pm"
"","Alessio Bax & Chee-Yun","Music","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Oct 7</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Sat, Oct 7</td><td>8pm – 9:30pm</td></tr></tbody></table></dd></dl>","Emory University, Schwartz Center for Performing Arts","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/emory-university-schwartz-center-for-performing-arts/"">Emory University, Schwartz Center for Performing Arts</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/alessio-bax-chee-yun/"">Alessio Bax &amp; Chee-Yun</a>","<td class=""thumb"">
		</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/alessio-bax-chee-yun/"">Alessio Bax &amp; Chee-Yun</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/music/"" rel=""tag"">Music</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Oct 7</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Sat, Oct 7</td><td>8pm – 9:30pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/emory-university-schwartz-center-for-performing-arts/"">Emory University, Schwartz Center for Performing Arts</a></span></dd></dl>	</td>","Oct 7","Sat, Oct 7","8pm – 9:30pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2017/03/Pickn_In_Grant_Park-2589-300x300.jpg","Pick’n In Grant Park","Family Festivals Free Music","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 12 – May 13</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Fri, May 12</td><td>5pm – 10pm</td></tr><tr><td>Sat, May 13</td><td>12pm – 10pm</td></tr></tbody></table></dd></dl>","Grant Park","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/grant-park/"">Grant Park</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/pickn-in-grant-park/"">Pick’n In Grant Park</a>","<td class=""thumb"">
	<a title=""Pick’n In Grant Park"" href=""https://atlantaplanit.wabe.org/events/pickn-in-grant-park/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2017/03/Pickn_In_Grant_Park-2589-300x300.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2017/03/Pickn_In_Grant_Park-2589-300x300.jpg 300w, /wp-content/uploads/2017/03/Pickn_In_Grant_Park-2589-63x63.jpg 63w, /wp-content/uploads/2017/03/Pickn_In_Grant_Park-2589.jpg 477w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/pickn-in-grant-park/"">Pick’n In Grant Park</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/family/"" rel=""tag"">Family</a> <a href=""/festivals/"" rel=""tag"">Festivals</a> <a href=""/free/"" rel=""tag"">Free</a> <a href=""/music/"" rel=""tag"">Music</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 12 – May 13</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Fri, May 12</td><td>5pm – 10pm</td></tr><tr><td>Sat, May 13</td><td>12pm – 10pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/grant-park/"">Grant Park</a></span></dd></dl>	</td>","May 12 – May 13","Fri, May 12","5pm – 10pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2017/05/Portugal._The_Man_-_erinwaltersmakeupcom-300x300.jpg","Portugal. The Man – SOLD OUT!","Music","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 13</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Sat, May 13</td><td>11pm – 2am</td></tr></tbody></table></dd></dl>","Terminal West","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/terminal-west/"">Terminal West</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/portugal-the-man-sold-out/"">Portugal. The Man – SOLD OUT!</a>","<td class=""thumb"">
	<a title=""Portugal. The Man – SOLD OUT!"" href=""https://atlantaplanit.wabe.org/events/portugal-the-man-sold-out/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2017/05/Portugal._The_Man_-_erinwaltersmakeupcom-300x300.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2017/05/Portugal._The_Man_-_erinwaltersmakeupcom-300x300.jpg 300w, /wp-content/uploads/2017/05/Portugal._The_Man_-_erinwaltersmakeupcom-63x63.jpg 63w, /wp-content/uploads/2017/05/Portugal._The_Man_-_erinwaltersmakeupcom.jpg 477w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/portugal-the-man-sold-out/"">Portugal. The Man – SOLD OUT!</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/music/"" rel=""tag"">Music</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 13</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Sat, May 13</td><td>11pm – 2am</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/terminal-west/"">Terminal West</a></span></dd></dl>	</td>","May 13","Sat, May 13","11pm – 2am"
"https://atlantaplanit.wabe.org/wp-content/uploads/2017/04/Mable_-_Whispers-300x300.jpg","The Whispers","Music","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 14</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Sun, May 14</td><td>6pm – 8pm</td></tr></tbody></table></dd></dl>","Mable House Barnes Amphitheatre","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/mable-house-barnes-amphitheatre/"">Mable House Barnes Amphitheatre</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/the-whispers/"">The Whispers</a>","<td class=""thumb"">
	<a title=""The Whispers"" href=""https://atlantaplanit.wabe.org/events/the-whispers/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2017/04/Mable_-_Whispers-300x300.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2017/04/Mable_-_Whispers-300x300.jpg 300w, /wp-content/uploads/2017/04/Mable_-_Whispers-63x63.jpg 63w, /wp-content/uploads/2017/04/Mable_-_Whispers.jpg 477w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/the-whispers/"">The Whispers</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/music/"" rel=""tag"">Music</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 14</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Sun, May 14</td><td>6pm – 8pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/mable-house-barnes-amphitheatre/"">Mable House Barnes Amphitheatre</a></span></dd></dl>	</td>","May 14","Sun, May 14","6pm – 8pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2016/07/Fall_Fest_2017-300x300.jpg","Fall Fest 2017","Family Festivals Free Music","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Sep 30 – Oct 1</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Sat, Sep 30</td><td>12pm – 10pm</td></tr><tr><td>Sun, Oct 1</td><td>12pm – 9pm</td></tr></tbody></table></dd></dl>","Candler Park","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/candler-park-2/"">Candler Park</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/fall-fest-2016/"">Fall Fest 2017</a>","<td class=""thumb"">
	<a title=""Fall Fest 2017"" href=""https://atlantaplanit.wabe.org/events/fall-fest-2016/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2016/07/Fall_Fest_2017-300x300.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2016/07/Fall_Fest_2017-300x300.jpg 300w, /wp-content/uploads/2016/07/Fall_Fest_2017-63x63.jpg 63w, /wp-content/uploads/2016/07/Fall_Fest_2017.jpg 477w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/fall-fest-2016/"">Fall Fest 2017</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/family/"" rel=""tag"">Family</a> <a href=""/festivals/"" rel=""tag"">Festivals</a> <a href=""/free/"" rel=""tag"">Free</a> <a href=""/music/"" rel=""tag"">Music</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Sep 30 – Oct 1</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Sat, Sep 30</td><td>12pm – 10pm</td></tr><tr><td>Sun, Oct 1</td><td>12pm – 9pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/candler-park-2/"">Candler Park</a></span></dd></dl>	</td>","Sep 30 – Oct 1","Sat, Sep 30","12pm – 10pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2017/05/Callenwolde-300x300.jpg","Jazz On The Lawn","Music","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Jun 16 – Aug 11</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Fri, Jun 16<br>Fri, Jun 30<br>Fri, Jul 14<br>Fri, Jul 28<br>Fri, Aug 11</td><td>7:30pm – 9pm</td></tr></tbody></table></dd></dl>","Callanwolde Fine Arts Center","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/callanwolde-fine-arts-center/"">Callanwolde Fine Arts Center</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/jazz-on-the-lawn-2/"">Jazz On The Lawn</a>","<td class=""thumb"">
	<a title=""Jazz On The Lawn"" href=""https://atlantaplanit.wabe.org/events/jazz-on-the-lawn-2/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2017/05/Callenwolde-300x300.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2017/05/Callenwolde-300x300.jpg 300w, /wp-content/uploads/2017/05/Callenwolde-63x63.jpg 63w, /wp-content/uploads/2017/05/Callenwolde.jpg 477w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/jazz-on-the-lawn-2/"">Jazz On The Lawn</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/music/"" rel=""tag"">Music</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Jun 16 – Aug 11</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Fri, Jun 16<br>Fri, Jun 30<br>Fri, Jul 14<br>Fri, Jul 28<br>Fri, Aug 11</td><td>7:30pm – 9pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/callanwolde-fine-arts-center/"">Callanwolde Fine Arts Center</a></span></dd></dl>	</td>","Jun 16 – Aug 11","Fri, Jun 16Fri, Jun 30Fri, Jul 14Fri, Jul 28Fri, Aug 11","7:30pm – 9pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2017/05/Holy_Fuck_-_aisle5-300x300.jpg","Holy F**k","Music","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 12</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Fri, May 12</td><td>11pm – 2am</td></tr></tbody></table></dd></dl>","Aisle 5","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/aisle-5/"">Aisle 5</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/holy-fk/"">Holy F**k</a>","<td class=""thumb"">
	<a title=""Holy F**k"" href=""https://atlantaplanit.wabe.org/events/holy-fk/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2017/05/Holy_Fuck_-_aisle5-300x300.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2017/05/Holy_Fuck_-_aisle5-300x300.jpg 300w, /wp-content/uploads/2017/05/Holy_Fuck_-_aisle5-63x63.jpg 63w, /wp-content/uploads/2017/05/Holy_Fuck_-_aisle5.jpg 477w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/holy-fk/"">Holy F**k</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/music/"" rel=""tag"">Music</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 12</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Fri, May 12</td><td>11pm – 2am</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/aisle-5/"">Aisle 5</a></span></dd></dl>	</td>","May 12","Fri, May 12","11pm – 2am"
