event_img-src,event_title,event_tags,event_dates_html,venue_name,venue_url_html,event_url_html,event_item_html,event_date_span,Days,Time
"https://atlantaplanit.wabe.org/wp-content/uploads/2016/06/Root_House_-Exterior.jpg","The Root House Museum","Museums","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Jan 1 – Dec 31</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>11am – 4pm</td></tr></tbody></table></dd></dl>","Root House Museum, The","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/root-house-museum-the/"">Root House Museum, The</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/the-root-house-museum/"">The Root House Museum</a>","<td class=""thumb"">
	<a title=""The Root House Museum"" href=""https://atlantaplanit.wabe.org/events/the-root-house-museum/""><img width=""280"" height=""280"" src=""/wp-content/uploads/2016/06/Root_House_-Exterior.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2016/06/Root_House_-Exterior.jpg 280w, /wp-content/uploads/2016/06/Root_House_-Exterior-63x63.jpg 63w"" sizes=""(max-width: 280px) 100vw, 280px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/the-root-house-museum/"">The Root House Museum</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/museums/"" rel=""tag"">Museums</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Jan 1 – Dec 31</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>11am – 4pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/root-house-museum-the/"">Root House Museum, The</a></span></dd></dl>	</td>","Jan 1 – Dec 31","Every","11am – 4pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2016/06/KSU_-_Holocaust_Museum.jpg","Museum of History and Holocaust Education","Free Museums","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Jan 2 – Dec 29</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>10am – 5pm</td></tr></tbody></table></dd></dl>","Kennesaw State University Center","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/kennesaw-state-university-center-2/"">Kennesaw State University Center</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/museum-of-history-and-holocaust-education-permanent-exhibits/"">Museum of History and Holocaust Education</a>","<td class=""thumb"">
	<a title=""Museum of History and Holocaust Education"" href=""https://atlantaplanit.wabe.org/events/museum-of-history-and-holocaust-education-permanent-exhibits/""><img width=""200"" height=""200"" src=""/wp-content/uploads/2016/06/KSU_-_Holocaust_Museum.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2016/06/KSU_-_Holocaust_Museum.jpg 200w, /wp-content/uploads/2016/06/KSU_-_Holocaust_Museum-63x63.jpg 63w"" sizes=""(max-width: 200px) 100vw, 200px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/museum-of-history-and-holocaust-education-permanent-exhibits/"">Museum of History and Holocaust Education</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/free/"" rel=""tag"">Free</a> <a href=""/museums/"" rel=""tag"">Museums</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Jan 2 – Dec 29</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>10am – 5pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/kennesaw-state-university-center-2/"">Kennesaw State University Center</a></span></dd></dl>	</td>","Jan 2 – Dec 29","Every","10am – 5pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2016/06/Wrens_Nest_-_Day_NEW.jpg","The Wren’s Nest","Family Museums","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Dec 30, 2016 – Dec 31, 2017</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>10am – 2:30pm</td></tr></tbody></table></dd></dl>","Wren’s Nest, The","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/wrens-nest-the/"">Wren’s Nest, The</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/the-wrens-nest/"">The Wren’s Nest</a>","<td class=""thumb"">
	<a title=""The Wren’s Nest"" href=""https://atlantaplanit.wabe.org/events/the-wrens-nest/""><img width=""200"" height=""200"" src=""/wp-content/uploads/2016/06/Wrens_Nest_-_Day_NEW.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2016/06/Wrens_Nest_-_Day_NEW.jpg 200w, /wp-content/uploads/2016/06/Wrens_Nest_-_Day_NEW-63x63.jpg 63w"" sizes=""(max-width: 200px) 100vw, 200px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/the-wrens-nest/"">The Wren’s Nest</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/family/"" rel=""tag"">Family</a> <a href=""/museums/"" rel=""tag"">Museums</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Dec 30, 2016 – Dec 31, 2017</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>10am – 2:30pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/wrens-nest-the/"">Wren’s Nest, The</a></span></dd></dl>	</td>","Dec 30, 2016 – Dec 31, 2017","Every","10am – 2:30pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2017/03/RCWPM_-_More_than_Surface-300x300.jpg","More Than Surface: Contemporary Prints on Handmade Paper","Free Museums","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Mar 7, 2017 – Mar 17, 2018</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>9am – 5pm</td></tr><tr><td>Wed, Mar 15<br>Thu, Mar 16<br>Fri, Mar 17</td><td>9am – 8pm</td></tr></tbody></table></dd></dl>","Robert C. Williams Paper Museum","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/robert-c-williams-paper-museum/"">Robert C. Williams Paper Museum</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/more-than-surface-contemporary-prints-on-handmade-paper/"">More Than Surface: Contemporary Prints on Handmade Paper</a>","<td class=""thumb"">
	<a title=""More Than Surface: Contemporary Prints on Handmade Paper"" href=""https://atlantaplanit.wabe.org/events/more-than-surface-contemporary-prints-on-handmade-paper/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2017/03/RCWPM_-_More_than_Surface-300x300.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2017/03/RCWPM_-_More_than_Surface-300x300.jpg 300w, /wp-content/uploads/2017/03/RCWPM_-_More_than_Surface-63x63.jpg 63w, /wp-content/uploads/2017/03/RCWPM_-_More_than_Surface.jpg 477w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/more-than-surface-contemporary-prints-on-handmade-paper/"">More Than Surface: Contemporary Prints on Handmade Paper</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/free/"" rel=""tag"">Free</a> <a href=""/museums/"" rel=""tag"">Museums</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Mar 7, 2017 – Mar 17, 2018</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>9am – 5pm</td></tr><tr><td>Wed, Mar 15<br>Thu, Mar 16<br>Fri, Mar 17</td><td>9am – 8pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/robert-c-williams-paper-museum/"">Robert C. Williams Paper Museum</a></span></dd></dl>	</td>","Mar 7, 2017 – Mar 17, 2018","Every","9am – 5pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2017/04/High_-_Magdalene-300x300.jpg","Universal and Sublime: The Vessels of Magdalene Odundo","Galleries Museums","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Jun 24 – Oct 15</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>10am – 5pm<br>10am – 9pm<br>12pm – 5pm</td></tr></tbody></table></dd></dl>","High Museum of Art","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/high-museum-of-art-2/"">High Museum of Art</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/universal-and-sublime-the-vessels-of-magdalene-odundo/"">Universal and Sublime: The Vessels of Magdalene Odundo</a>","<td class=""thumb"">
	<a title=""Universal and Sublime: The Vessels of Magdalene Odundo"" href=""https://atlantaplanit.wabe.org/events/universal-and-sublime-the-vessels-of-magdalene-odundo/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2017/04/High_-_Magdalene-300x300.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2017/04/High_-_Magdalene-300x300.jpg 300w, /wp-content/uploads/2017/04/High_-_Magdalene-63x63.jpg 63w, /wp-content/uploads/2017/04/High_-_Magdalene.jpg 477w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/universal-and-sublime-the-vessels-of-magdalene-odundo/"">Universal and Sublime: The Vessels of Magdalene Odundo</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/galleries/"" rel=""tag"">Galleries</a> <a href=""/museums/"" rel=""tag"">Museums</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Jun 24 – Oct 15</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>10am – 5pm<br>10am – 9pm<br>12pm – 5pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/high-museum-of-art-2/"">High Museum of Art</a></span></dd></dl>	</td>","Jun 24 – Oct 15","Every","10am – 5pm10am – 9pm12pm – 5pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2016/10/MODA_-_Food-300x300.jpg","Food by Design: Sustaining the Future","Museums","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Jan 25 – May 21</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>12pm – 6pm<br>12pm – 8pm<br>10am – 6pm</td></tr></tbody></table></dd></dl>","Museum of Design Atlanta (MODA)","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/museum-of-design-atlanta-moda-2/"">Museum of Design Atlanta (MODA)</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/the-future-of-food/"">Food by Design: Sustaining the Future</a>","<td class=""thumb"">
	<a title=""Food by Design: Sustaining the Future"" href=""https://atlantaplanit.wabe.org/events/the-future-of-food/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2016/10/MODA_-_Food-300x300.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2016/10/MODA_-_Food-300x300.jpg 300w, /wp-content/uploads/2016/10/MODA_-_Food-63x63.jpg 63w, /wp-content/uploads/2016/10/MODA_-_Food.jpg 400w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/the-future-of-food/"">Food by Design: Sustaining the Future</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/museums/"" rel=""tag"">Museums</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Jan 25 – May 21</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>12pm – 6pm<br>12pm – 8pm<br>10am – 6pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/museum-of-design-atlanta-moda-2/"">Museum of Design Atlanta (MODA)</a></span></dd></dl>	</td>","Jan 25 – May 21","Every","12pm – 6pm12pm – 8pm10am – 6pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2017/04/AHC_-_Anne_Morgan-300x300.jpg","Anne Morgan’s War: American Women Rebuilding France, 1917–1924","Museums","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Apr 6 – Sep 30</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>10am – 5:30pm<br>12pm – 5:30pm</td></tr></tbody></table></dd></dl>","Atlanta History Center","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/atlanta-history-center-2/"">Atlanta History Center</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/anne-morgans-war-american-women-rebuilding-france-1917-1924/"">Anne Morgan’s War: American Women Rebuilding France, 1917–1924</a>","<td class=""thumb"">
	<a title=""Anne Morgan’s War: American Women Rebuilding France, 1917–1924"" href=""https://atlantaplanit.wabe.org/events/anne-morgans-war-american-women-rebuilding-france-1917-1924/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2017/04/AHC_-_Anne_Morgan-300x300.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2017/04/AHC_-_Anne_Morgan-300x300.jpg 300w, /wp-content/uploads/2017/04/AHC_-_Anne_Morgan-63x63.jpg 63w, /wp-content/uploads/2017/04/AHC_-_Anne_Morgan.jpg 477w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/anne-morgans-war-american-women-rebuilding-france-1917-1924/"">Anne Morgan’s War: American Women Rebuilding France, 1917–1924</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/museums/"" rel=""tag"">Museums</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Apr 6 – Sep 30</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>10am – 5:30pm<br>12pm – 5:30pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/atlanta-history-center-2/"">Atlanta History Center</a></span></dd></dl>	</td>","Apr 6 – Sep 30","Every","10am – 5:30pm12pm – 5:30pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2016/06/HerndonHouse_-_Exterior.jpg","Herndon Home","Museums","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Jan 3 – Dec 26</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>10am – 4pm</td></tr></tbody></table></dd></dl>","Herndon Home","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/herndon-home/"">Herndon Home</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/herndon-home/"">Herndon Home</a>","<td class=""thumb"">
	<a title=""Herndon Home"" href=""https://atlantaplanit.wabe.org/events/herndon-home/""><img width=""200"" height=""200"" src=""/wp-content/uploads/2016/06/HerndonHouse_-_Exterior.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2016/06/HerndonHouse_-_Exterior.jpg 200w, /wp-content/uploads/2016/06/HerndonHouse_-_Exterior-63x63.jpg 63w"" sizes=""(max-width: 200px) 100vw, 200px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/herndon-home/"">Herndon Home</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/museums/"" rel=""tag"">Museums</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Jan 3 – Dec 26</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>10am – 4pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/herndon-home/"">Herndon Home</a></span></dd></dl>	</td>","Jan 3 – Dec 26","Every","10am – 4pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2017/04/CCHR_-_Freedom_over_me-300x300.jpg","Freedom Over Me","Family Free Museums","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 15</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Mon, May 15</td><td>5:30pm – 9pm</td></tr></tbody></table></dd></dl>","Center for Civil and Human Rights","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/center-for-civil-and-human-rights/"">Center for Civil and Human Rights</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/freedom-over-me/"">Freedom Over Me</a>","<td class=""thumb"">
	<a title=""Freedom Over Me"" href=""https://atlantaplanit.wabe.org/events/freedom-over-me/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2017/04/CCHR_-_Freedom_over_me-300x300.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2017/04/CCHR_-_Freedom_over_me-300x300.jpg 300w, /wp-content/uploads/2017/04/CCHR_-_Freedom_over_me-63x63.jpg 63w, /wp-content/uploads/2017/04/CCHR_-_Freedom_over_me.jpg 477w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/freedom-over-me/"">Freedom Over Me</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/family/"" rel=""tag"">Family</a> <a href=""/free/"" rel=""tag"">Free</a> <a href=""/museums/"" rel=""tag"">Museums</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 15</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Mon, May 15</td><td>5:30pm – 9pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/center-for-civil-and-human-rights/"">Center for Civil and Human Rights</a></span></dd></dl>	</td>","May 15","Mon, May 15","5:30pm – 9pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2017/04/AHC_-_Uncle_Sam-300x300.jpg","Uncle Sam Wants You! World War I and the American Poster","Museums","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 20 – Sep 30</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>10am – 5:30pm<br>12pm – 5:30pm</td></tr></tbody></table></dd></dl>","Atlanta History Center","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/atlanta-history-center-2/"">Atlanta History Center</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/uncle-sam-wants-you-world-war-i-and-the-american-poster/"">Uncle Sam Wants You! World War I and the American Poster</a>","<td class=""thumb"">
	<a title=""Uncle Sam Wants You! World War I and the American Poster"" href=""https://atlantaplanit.wabe.org/events/uncle-sam-wants-you-world-war-i-and-the-american-poster/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2017/04/AHC_-_Uncle_Sam-300x300.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2017/04/AHC_-_Uncle_Sam-300x300.jpg 300w, /wp-content/uploads/2017/04/AHC_-_Uncle_Sam-63x63.jpg 63w, /wp-content/uploads/2017/04/AHC_-_Uncle_Sam.jpg 477w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/uncle-sam-wants-you-world-war-i-and-the-american-poster/"">Uncle Sam Wants You! World War I and the American Poster</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/museums/"" rel=""tag"">Museums</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 20 – Sep 30</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>10am – 5:30pm<br>12pm – 5:30pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/atlanta-history-center-2/"">Atlanta History Center</a></span></dd></dl>	</td>","May 20 – Sep 30","Every","10am – 5:30pm12pm – 5:30pm"
